op getter count,op setter count,state x_pos,state y_pos,state x_vel,state y_vel,state angle,state angular_vel,state left_leg_contact,state right_leg_contact,action no_op,action fire_left,action fire_main,action fire_right
1,0,-4.736839294433594,-4.736839294433594,1.8421053886413574,-0.26315784454345703,-2.1495108604431152,-5.0,1.0,0.0,0.0,0.0,0.0,0.0
89,32,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,0.16534686088562012,-0.7894735336303711,1.0,0.0,2.3771496419716414,0.23873495826638566,0.039840031480220695,0.522308532883353
2,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-0.49604105949401855,-5.0,1.0,1.0,0.0,0.0,0.0,0.0
11,4,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,-0.8267350196838379,-0.7894735336303711,1.0,0.0,-0.3288193792291736,-0.1629233148998764,0.20289201526034037,-0.6643667833908452
11,5,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,-0.8267350196838379,-0.26315784454345703,1.0,0.0,-0.12368562970665645,0.0,0.4704011010873219,0.0
67,27,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,-0.49604105949401855,0.26315784454345703,1.0,0.0,0.8450115235552191,-0.1800834551884805,-1.9700858442461826,-3.4252845597744437
2,1,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,-0.49604105949401855,0.26315784454345703,0.0,0.0,0.0,0.061239825280911535,0.0,0.0
18,7,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,-0.49604105949401855,0.7894740104675293,0.0,0.0,0.09899832765438817,0.0,2.3035473133761646,0.132337297204326
40,16,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,-0.16534709930419922,0.7894740104675293,0.0,0.0,0.7489417692404902,-0.16588344087508827,0.07923005917876386,0.13343986313464454
44,17,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,-0.16534709930419922,-0.26315784454345703,0.0,1.0,-4.096739483484943,3.022500919095748,3.5653705148759673,0.0
103,36,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,-0.16534709930419922,-0.7894735336303711,0.0,1.0,-7.299722356519752,-0.5071959597680743,-5.129718946315561,-2.061487228985179
79,29,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,-0.16534709930419922,-0.7894735336303711,1.0,1.0,-22.955775896933662,-15.05970167133772,-16.827427508743764,-18.279802123475083
91,35,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,0.49604082107543945,-1.8421051502227783,0.0,0.0,2.2670859362026894,1.6949139003056963,1.3609647503917157,11.77098008027781
661,239,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,0.16534686088562012,-1.8421051502227783,0.0,0.0,8.816770801980422,7.6771224499415,8.393873438276463,14.179813576098717
6,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,0.16534686088562012,-3.4210524559020996,0.0,0.0,0.0,0.0,0.0,0.0
186,76,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.3157892227172852,-0.16534709930419922,-0.26315784454345703,0.0,1.0,-14.709042280746246,-12.918449235930105,-18.825387318826927,-9.57725717147282
38,16,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.3157892227172852,-0.49604105949401855,-0.7894735336303711,0.0,1.0,-5.301268749497577,-4.543543504108862,-4.70586154509517,-5.692863268882982
22,3,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-0.8267350196838379,2.8947372436523438,1.0,0.0,-5.0,-4.0687619248627005,0.0,0.0
8,3,-4.736839294433594,-4.736839294433594,-2.3684210777282715,-1.8421051502227783,0.8267347812652588,-0.26315784454345703,0.0,0.0,-0.16740738731949706,-5.21879803623554,0.0,0.0
18,5,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,-0.16534709930419922,1.8421053886413574,0.0,0.0,-0.9634933232632925,-0.6489381911765363,-5.0,-0.5796382961696466
5,2,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,-0.49604105949401855,2.8947372436523438,1.0,0.0,-5.0,-5.0,0.0,0.0
2,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.3157892227172852,0.49604082107543945,1.3157896995544434,0.0,1.0,0.0,-0.6673896688803651,0.0,0.0
2,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.3157892227172852,0.49604082107543945,1.8421053886413574,0.0,1.0,0.0,-0.6892456871903718,0.0,0.0
2,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.3157892227172852,0.8267347812652588,1.8421053886413574,0.0,1.0,-1.2032162809829856,0.0,0.0,0.0
4,2,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.3157892227172852,0.8267347812652588,1.8421053886413574,0.0,0.0,0.0,0.0,-0.44218448683362177,-0.6966690788344536
4,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.3157892227172852,1.1574289798736572,1.8421053886413574,0.0,0.0,-5.0,0.0,0.0,0.0
5,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,-0.16534709930419922,2.8947372436523438,1.0,1.0,0.0,0.0,0.0,0.0
9,4,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,0.49604082107543945,-0.26315784454345703,1.0,1.0,-5.0,-9.75,0.0,-5.0
3145,1082,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,0.49604082107543945,-0.26315784454345703,1.0,1.0,-5.554449410234708,-8.01530966453354,-6.2345032290011195,-10.646832453706132
1,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,-0.49604105949401855,3.421052932739258,1.0,1.0,0.0,0.0,0.0,0.0
13,6,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,-1.1574289798736572,-3.9473683834075928,1.0,0.0,-0.9734531115397984,-0.1423331061953257,-0.7092036285384774,-0.3657036312408792
2,1,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,-1.4881229400634766,-5.0,1.0,0.0,-5.0,0.0,0.0,0.0
4,0,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-2.1495108604431152,-1.3157892227172852,1.0,0.0,0.0,0.0,0.0,0.0
59,24,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,2.810898542404175,1.3157896995544434,0.0,0.0,-8.015084647536327,-12.045081691200444,-9.75,-19.857711566307053
109835,37947,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,0.16534686088562012,-0.7894735336303711,0.0,0.0,15.906445451088361,12.770729204826926,16.586239683767058,16.26141215349369
20,7,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-1.1574289798736572,-2.3684210777282715,0.0,0.0,-0.5812727046623395,-0.5935272964860133,-0.9816776469215083,-0.7104608670945023
19,5,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,-0.49604105949401855,1.3157896995544434,0.0,1.0,2.729710647613166,0.0,0.0,0.0
2,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.7894735336303711,-2.1495108604431152,-5.0,0.0,0.0,-1.2383777478177933,0.0,0.0,0.0
2,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.7894735336303711,-2.4802048206329346,-5.0,0.0,0.0,0.0,0.0,0.0,-5.0
1,0,-4.736839294433594,-4.736839294433594,1.3157896995544434,-0.26315784454345703,-2.810898780822754,-3.4210524559020996,0.0,0.0,0.0,0.0,0.0,0.0
10,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-0.49604105949401855,3.421052932739258,0.0,0.0,0.0,0.0,0.0,0.0
15,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,-0.49604105949401855,2.3684215545654297,1.0,0.0,0.0,0.0,0.0,0.0
3414,1173,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,-0.49604105949401855,-1.3157892227172852,1.0,0.0,1.8877671746450262,-4.287275896985922,13.399843677456118,2.5079718408476923
158,59,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,0.8267347812652588,2.3684215545654297,0.0,1.0,-11.218619650303355,-10.737148024836642,-10.49718951379897,-10.961701722659715
276,105,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,1.1574289798736572,2.3684215545654297,0.0,1.0,-20.749160931301642,-20.219695459097967,-21.072461435063524,-20.5208589669213
75,29,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,1.1574289798736572,2.3684215545654297,0.0,0.0,-5.785955574865215,-6.393245052851058,-6.189402182887969,-6.451915636436989
109,40,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,1.4881227016448975,2.3684215545654297,0.0,0.0,-20.469120211065654,-22.060277499431564,-18.382601409127663,-23.645343829229283
5,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,1.8188164234161377,1.3157896995544434,0.0,0.0,0.0,0.0,0.0,0.0
6401,2152,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,0.16534686088562012,-0.7894735336303711,1.0,1.0,0.6775559106039681,-0.35934213653988345,14.704726694295907,2.152846153694121
44,17,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,0.16534686088562012,-0.7894735336303711,1.0,1.0,-14.2625,-14.2625,-14.2625,-13.83142828321175
2,1,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,0.8267347812652588,5.0,0.0,1.0,0.0,0.0,0.0,-1.4532725263694872
7,2,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,1.1574289798736572,5.0,0.0,1.0,-5.0,-5.0,0.0,0.0
4,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.7894735336303711,-0.8267350196838379,2.3684215545654297,1.0,0.0,-5.0,0.0,0.0,0.0
2,0,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.7894735336303711,-0.8267350196838379,3.421052932739258,0.0,0.0,0.0,0.0,0.0,0.0
2,1,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,1.1574289798736572,2.8947372436523438,0.0,1.0,-0.892447404854093,0.0,0.0,0.0
136,53,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,1.1574289798736572,2.8947372436523438,0.0,1.0,-20.913086954311858,-20.050688707752236,-20.198036120558548,-20.302033061080248
29,12,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,1.1574289798736572,2.8947372436523438,0.0,0.0,-6.625217256015841,-5.741280885892742,-2.2590987006163084,-2.57527006805923
108,40,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,1.4881227016448975,2.8947372436523438,0.0,1.0,-26.852462934871358,-22.510306147212624,-24.119863830723716,-25.0785426472279
32,12,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,1.8188164234161377,2.8947372436523438,0.0,0.0,-5.845424170375717,-10.513686081423486,-5.814582387809305,-11.18954703277303
5,2,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,2.149510622024536,2.8947372436523438,0.0,0.0,-5.0,-5.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-1.3157892227172852,0.16534686088562012,3.947368621826172,0.0,0.0,0.0,0.0,0.0,0.0
207,79,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-1.3157892227172852,0.16534686088562012,-1.3157892227172852,0.0,1.0,-32.98458804223019,-33.53339485883466,-34.135776380215,-38.65931543716333
1,0,-4.736839294433594,-4.736839294433594,-1.8421051502227783,-0.7894735336303711,0.16534686088562012,-1.3157892227172852,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-1.3157892227172852,0.16534686088562012,3.421052932739258,0.0,0.0,0.0,0.0,0.0,0.0
47,18,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,-0.49604105949401855,-0.7894735336303711,1.0,1.0,-17.8790233475709,-14.478858184204306,-14.2625,-14.306466697236988
6,3,-4.736839294433594,-4.736839294433594,-1.3157892227172852,0.26315784454345703,0.16534686088562012,0.26315784454345703,0.0,0.0,0.0,-0.10709725540350655,0.0,0.37856913531280617
30,14,-4.736839294433594,-4.736839294433594,0.26315784454345703,-1.8421051502227783,0.8267347812652588,0.26315784454345703,0.0,0.0,-0.30742909585302747,-0.19990133639474172,-0.05039070347026065,0.42325398725638075
2,1,-4.736839294433594,-4.736839294433594,0.26315784454345703,-1.8421051502227783,0.8267347812652588,-0.26315784454345703,0.0,0.0,0.0,-0.17860631845802968,0.0,0.0
6,3,-4.736839294433594,-4.736839294433594,0.26315784454345703,-1.8421051502227783,0.8267347812652588,0.26315784454345703,0.0,1.0,0.0,0.0,0.17520109003275897,2.167508490915562
2,1,-4.736839294433594,-4.736839294433594,0.26315784454345703,-1.3157892227172852,0.8267347812652588,-0.26315784454345703,0.0,1.0,0.0,0.0,0.3386033984139778,0.0
2,1,-4.736839294433594,-4.736839294433594,0.26315784454345703,-1.3157892227172852,0.8267347812652588,-0.7894735336303711,0.0,1.0,0.0,0.0,-5.0,0.0
167,61,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,1.8188164234161377,1.8421053886413574,0.0,0.0,-25.228402887638495,-24.874924753672023,-26.062959913408378,-27.22018429719074
8,2,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,2.149510622024536,2.3684215545654297,0.0,0.0,-0.7512752368082545,0.0,0.0,-0.7549190904362874
4,0,-4.736839294433594,-4.736839294433594,-1.8421051502227783,-1.3157892227172852,0.8267347812652588,-3.4210524559020996,0.0,1.0,0.0,0.0,0.0,0.0
2,1,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,0.49604082107543945,1.8421053886413574,0.0,1.0,0.0,-0.4790000713292186,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-0.16534709930419922,2.8947372436523438,1.0,0.0,0.0,0.0,0.0,0.0
2,0,-4.736839294433594,-4.736839294433594,-1.8421051502227783,-0.7894735336303711,0.49604082107543945,-3.4210524559020996,0.0,1.0,0.0,0.0,0.0,0.0
29,14,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.8421051502227783,0.16534686088562012,0.26315784454345703,0.0,0.0,-0.211093062703398,-0.5128276083344003,0.2886999412652532,-0.6465317534654995
7,3,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.8421051502227783,0.16534686088562012,0.26315784454345703,0.0,1.0,-0.5974184657333814,0.0,0.0,-5.0
2,1,-4.736839294433594,-4.736839294433594,1.3157896995544434,-1.3157892227172852,0.16534686088562012,0.26315784454345703,0.0,1.0,0.0,0.0,0.0,-0.20874459481678254
4,2,-4.736839294433594,-4.736839294433594,1.3157896995544434,-1.3157892227172852,0.16534686088562012,-0.26315784454345703,0.0,1.0,0.0,0.0,-4.8965222576270415,0.0
1,0,-4.736839294433594,-4.736839294433594,1.3157896995544434,-1.3157892227172852,0.16534686088562012,-0.7894735336303711,0.0,1.0,0.0,0.0,0.0,0.0
378,128,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,0.16534686088562012,1.3157896995544434,0.0,1.0,-1.129542731414293,-4.632570505448532,-1.6156759286186708,-0.2077735025943957
14,6,-4.736839294433594,-4.736839294433594,1.3157896995544434,-1.3157892227172852,-0.49604105949401855,-0.26315784454345703,0.0,0.0,-5.019974898061617,0.15032105236750368,0.0,-0.06039463460913639
5,2,-4.736839294433594,-4.736839294433594,1.3157896995544434,-1.8421051502227783,-0.49604105949401855,0.26315784454345703,0.0,0.0,-0.05893303177367955,-5.0,0.0,0.0
18,7,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,0.49604082107543945,1.3157896995544434,0.0,0.0,0.0,0.0,0.19721939160659038,1.220564705335864
267,93,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,0.16534686088562012,-1.3157892227172852,1.0,0.0,1.250645369119178,0.8261864892762939,14.816630388321972,1.5049673432759159
2167,737,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,0.16534686088562012,-0.7894735336303711,1.0,0.0,6.92975543447053,12.91498953997086,6.256421664410677,-2.006311721404569
12,0,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,-0.16534709930419922,2.8947372436523438,1.0,0.0,0.0,0.0,0.0,0.0
2,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.3157892227172852,-2.4802048206329346,-5.0,1.0,0.0,0.0,0.0,-5.0,0.0
1,0,-4.736839294433594,-4.736839294433594,1.3157896995544434,-0.26315784454345703,-2.4802048206329346,-1.8421051502227783,0.0,0.0,0.0,0.0,0.0,0.0
35,14,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,1.4881227016448975,1.8421053886413574,0.0,1.0,-3.1809592308415935,-2.3013582603061438,-4.154427622641123,-2.9080772692973476
9,4,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,1.8188164234161377,2.8947372436523438,0.0,1.0,-1.382069545297158,-1.2525721874891547,-1.7949934404365813,-1.3035941977907068
1,0,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.26315784454345703,3.1415927410125732,-1.3157892227172852,0.0,0.0,0.0,0.0,0.0,0.0
8,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-0.16534709930419922,-5.0,1.0,1.0,0.0,0.0,0.0,0.0
2,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.3157892227172852,0.49604082107543945,0.26315784454345703,0.0,1.0,0.0,0.0,0.0,0.09761592177035971
2,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.3157892227172852,0.49604082107543945,-0.26315784454345703,0.0,1.0,0.0,0.0,-5.0,0.0
2,0,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.7894735336303711,0.16534686088562012,-4.473684310913086,0.0,1.0,0.0,0.0,0.0,0.0
141,53,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,1.1574289798736572,0.26315784454345703,0.0,1.0,-0.9314205199653462,-2.031006851630374,-1.3883260725572675,-1.0439938723464812
402,147,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,1.1574289798736572,-0.26315784454345703,0.0,1.0,-5.752414033213791,-8.310523983043904,-4.644785771010412,-5.148703507010364
28,10,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,1.1574289798736572,-0.7894735336303711,0.0,1.0,-0.26311706206967483,0.7623214840393422,0.6208035973205607,-5.0
2,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,0.8267347812652588,-2.8947367668151855,0.0,1.0,0.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,-0.16534709930419922,-4.473684310913086,0.0,1.0,0.0,0.0,0.0,0.0
14,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-0.49604105949401855,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-1.3157892227172852,-0.16534709930419922,5.0,1.0,1.0,0.0,0.0,0.0,0.0
338,124,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,0.16534686088562012,-1.8421051502227783,1.0,1.0,-40.749030578764824,-39.852154719437934,-36.42204078495295,-41.758008615607885
5,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,0.16534686088562012,-2.3684210777282715,1.0,1.0,0.0,0.0,0.0,0.0
505,186,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-1.1574289798736572,-0.7894735336303711,1.0,0.0,6.581107563463122,14.796058641074449,9.132436877951777,4.7296981702613525
673,241,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-1.1574289798736572,-0.26315784454345703,1.0,0.0,10.972772833733103,7.617864451246314,15.711835675207624,10.660236903855335
181,67,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-0.8267350196838379,1.8421053886413574,1.0,0.0,-13.55570029115345,-15.355553670009789,-16.728465795731818,-15.666167547384264
181,66,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-0.49604105949401855,1.8421053886413574,0.0,0.0,-13.66340778088358,-10.716340590669873,-13.80913026106289,-6.262226516728983
4,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-0.49604105949401855,2.3684215545654297,0.0,1.0,0.0,0.0,0.0,0.0
933,330,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,-0.16534709930419922,1.3157896995544434,0.0,0.0,-1.1435768933958839,3.116513003886617,14.247602837881292,-0.04079789185389565
139,48,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,1.8188164234161377,2.3684215545654297,0.0,1.0,-33.25525486539078,-36.08513487871896,-35.70139576154589,-35.80600251073013
3,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-0.16534709930419922,3.421052932739258,0.0,0.0,0.0,0.0,0.0,0.0
2,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-0.49604105949401855,-5.0,0.0,1.0,0.0,0.0,0.0,0.0
15,7,-4.736839294433594,-4.736839294433594,0.26315784454345703,-1.8421051502227783,0.49604082107543945,0.26315784454345703,0.0,1.0,0.44880744393238664,1.6910327624220143,1.2476733376752007,-5.0
47,21,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-1.1574289798736572,0.26315784454345703,1.0,0.0,1.8472799534810587,0.6189330609417742,-0.7863085716157505,0.27322540602630047
6,3,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-1.1574289798736572,0.7894740104675293,1.0,0.0,0.0,0.45648778482275043,0.0,-0.34917021308003626
2,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-1.1574289798736572,0.7894740104675293,0.0,0.0,0.17753930651910965,0.0,0.0,0.0
12,6,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-0.8267350196838379,0.7894740104675293,0.0,0.0,0.7664490744174848,0.25921790559216146,0.5121110252727034,0.0
10,4,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-0.49604105949401855,1.3157896995544434,1.0,0.0,0.4162745027291479,0.37970029185364107,-0.2644800750456972,0.0
2,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-0.49604105949401855,1.8421053886413574,0.0,0.0,0.0,0.0,0.0,0.332527116579486
10,5,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-0.16534709930419922,1.3157896995544434,0.0,0.0,0.0,0.22873708939113788,0.6721430249399999,0.722105875952184
2,1,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-0.16534709930419922,1.3157896995544434,0.0,1.0,0.0,-0.0014484367763898263,0.0,0.0
39,14,-4.736839294433594,-4.736839294433594,0.7894740104675293,-0.26315784454345703,-0.16534709930419922,0.26315784454345703,0.0,1.0,0.30439343723456946,-4.2802708978926844,-0.23006041736765132,-0.04824073326753634
127,48,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.7894735336303711,0.16534686088562012,1.3157896995544434,0.0,0.0,-6.816380905665176,-4.992658375920811,-7.1103308770876,-3.653505380610564
3,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-0.16534709930419922,-5.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,1.4881227016448975,-1.8421051502227783,0.0,0.0,0.0,0.0,0.0,0.0
28,12,-4.736839294433594,-4.736839294433594,-1.3157892227172852,-0.7894735336303711,1.1574289798736572,1.8421053886413574,0.0,1.0,-1.7646539872363314,-4.704625094454465,-2.0636123251895784,-1.1705711289340397
1,0,-4.736839294433594,-4.736839294433594,-0.7894735336303711,0.26315784454345703,1.4881227016448975,1.8421053886413574,0.0,1.0,0.0,0.0,0.0,0.0
75,22,-4.736839294433594,-4.736839294433594,-0.7894735336303711,-0.26315784454345703,-0.49604105949401855,1.3157896995544434,1.0,0.0,1.314974939986608,-0.2685259685440092,5.335636891118428,0.0
5,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,0.16534686088562012,3.947368621826172,1.0,0.0,0.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,-1.8421051502227783,-0.7894735336303711,0.49604082107543945,-2.8947367668151855,0.0,0.0,0.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,0.7894740104675293,0.26315784454345703,-1.818816900253296,-1.3157892227172852,1.0,0.0,0.0,0.0,0.0,0.0
26,11,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-1.3157892227172852,-0.49604105949401855,-0.26315784454345703,0.0,1.0,0.9758988175438892,0.0,-3.8002584518160045,-4.653905306594472
1,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.26315784454345703,-0.16534709930419922,-3.4210524559020996,0.0,1.0,0.0,0.0,0.0,0.0
70,26,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,0.16534686088562012,1.3157896995544434,0.0,1.0,-6.417464375878063,-11.06000731622154,-14.23537802958563,-10.054046695090399
132,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-0.16534709930419922,-2.8947367668151855,1.0,1.0,0.0,0.0,0.0,0.0
1,0,-4.736839294433594,-4.736839294433594,0.7894740104675293,-1.3157892227172852,-0.8267350196838379,3.947368621826172,0.0,0.0,0.0,0.0,0.0,0.0
667,242,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-1.1574289798736572,-0.26315784454345703,1.0,0.0,15.31099260037709,8.733842860245543,11.609203269762261,11.91045840821374
23,8,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-1.1574289798736572,1.8421053886413574,1.0,0.0,-4.544776233520468,-5.0,-5.0,-8.88159130523686
26,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-0.8267350196838379,2.8947372436523438,1.0,0.0,0.0,0.0,0.0,0.0
11,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.26315784454345703,-0.8267350196838379,2.8947372436523438,1.0,0.0,0.0,0.0,0.0,0.0
94,0,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-0.16534709930419922,3.421052932739258,1.0,1.0,0.0,0.0,0.0,0.0
344,96,-4.736839294433594,-4.736839294433594,0.26315784454345703,-0.7894735336303711,-0.16534709930419922,-1.8421051502227783,1.0,1.0,-30.95594675696922,-26.896099944628375,-26.107819966509233,-26.179094113588388
1,0,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-0.8267350196838379,4.473684310913086,0.0,0.0,0.0,0.0,0.0,0.0
5,1,-4.736839294433594,-4.736839294433594,-0.26315784454345703,-0.7894735336303711,-1.4881229400634766,-5.0,1.0,0.0,0.0,0.0,-5.0,0.0
